"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","alignmentFreq","alignmentFreq-min","alignmentFreq-max","alignmentFreq-mean","alignmentFreq-stddev","alignmentFreq-total","alignmentFreq-meanNormalized","alignmentFreq-stddevNormalized","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"ἐπ’","ἐπ’","ἐπί","G19090",1,"{'ἐπ’ = के साथ': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐργάσῃ","ἐργάσῃ","ἐργάζομαι","G20380",2,"{'ἐργάσῃ = काम करता है': 50.0, 'ἐργάσῃ = तू': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"ἐρχομένων","ἐρχομένων","ἔρχομαι","G20640",2,"{'ἐρχομένων = आए': 50.0, 'ἐρχομένων = जब': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐστιν","ἐστιν","εἰμί","G15100",5,"{'ἐστιν = है': 40.0, 'ἐστιν = हों': 20.0, 'ἐστιν = हैं': 20.0, 'ἐστιν = वह': 20.0}","[2, 1, 1, 1]",1,2,1.25,0.4330127018922193,5,0.25,0.08660254037844388,1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0,0
"ἐστὶν","ἐστὶν","εἰμί","G15100",1,"{'ἐστὶν = है': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐφανέρωσεν","ἐφανέρωσεν","φανερόω","G53190",1,"{'ἐφανέρωσεν = प्रगट किया': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐφ’","ἐφ’","ἐπί","G19090",1,"{'ἐφ’ = पर': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐχάρην","ἐχάρην","χαίρω","G54630",2,"{'ἐχάρην = मैं': 50.0, 'ἐχάρην = आनन्दित हुआ': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἐὰν","ἐὰν","ἐάν","G14370",2,"{'ὃ ἐὰν = जब कभी भी': 50.0, 'ἐὰν = जब भी': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,2,3,2.5,0.5,5,0.5,0.1,0,0,0.0,0.0,0,0,0
"ἑαυτὸν","ἑαυτὸν","ἑαυτοῦ","G14380",1,"{'ἑαυτὸν = अपने आपको': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἑαυτῷ","ἑαυτῷ","ἑαυτοῦ","G14380",1,"{'ἑαυτῷ = अपने लिये': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἑτοίμους","ἑτοίμους","ἕτοιμος","G20920",1,"{'ἑτοίμους = तैयार': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἑώρακεν","ἑώρακεν","ὁράω","G37080",2,"{'ἑώρακεν = देखा': 50.0, 'ἑώρακεν = उसने': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἔγραψά","ἔγραψά","γράφω","G11250",2,"{'ἔγραψά = लिखा था': 50.0, 'ἔγραψά = मैंने': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἔδωκεν","ἔδωκεν","δίδωμι","G13250",1,"{'ἔδωκεν = दे दिया': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἔλεγχε","ἔλεγχε","ἐλέγχω","G16510",2,"{'ἔλεγχε = डांट': 50.0, 'ἔλεγχε = डाँट': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἔλεος","ἔλεος","ἔλεος","G16560",1,"{'ἔλεος = दया': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἔλθω","ἔλθω","ἔρχομαι","G20640",1,"{'ἔλθω = मैं आऊँगा': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἔργα","ἔργα","ἔργον","G20410",1,"{'τὰ ἔργα = कामों की': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἔργοις","ἔργοις","ἔργον","G20410",1,"{'ἔργοις = कामों से': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἔργον","ἔργον","ἔργον","G20410",2,"{'ἔργον = काम': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἔργων","ἔργων","ἔργον","G20410",5,"{'ἔργων = कामों में': 60.0, 'ἔργων = कामों के': 40.0}","[3, 2]",2,3,2.5,0.5,5,0.5,0.1,1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,10,0.2,0.0,0,0,0.0,0.0,0,0,0
"ἔρεις","ἔρεις","ἔρις","G20540",1,"{'ἔρεις = कलह': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἔσωσεν","ἔσωσεν","σῴζω","G49820",2,"{'ἔσωσεν = उद्धार किया': 50.0, 'ἔσωσεν = उसने': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἔχω","ἔχω","ἔχω","G21920",1,"{'ἔχω = मुझे': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἔχων","ἔχων","ἔχω","G21920",2,"{'ἔχων = पाकर': 50.0, 'ἔχων = जिसके': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἡ","ἡ","ὁ","G35880",8,"{'ἡ μαρτυρία = गवाही': 25.0, 'ἡ χάρις = अनुग्रह': 25.0, 'ἡ συνείδησις = विवेक': 12.5, 'ἡ χρηστότης = कृपा': 12.5, 'ἡ ψυχή = आत्मिक': 12.5, 'ἡ φιλανθρωπία = मनुष्यों के लिए उसका प्रेम': 12.5}","[2, 2, 1, 1, 1, 1]",1,2,1.3333333333333333,0.47140452079103173,8,0.16666666666666666,0.05892556509887897,2,2,2.0,0.0,16,0.125,0.0,0,0,0.0,0.0,0,0.0,0.0,1,5,1.5,1.3228756555322954,12,0.125,0.11023963796102461,0,0,0.0,0.0,0,0,0
"ἡδοναῖς","ἡδοναῖς","ἡδονή","G22370",1,"{'ἡδοναῖς = सुख विलास के': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἡμέτεροι","ἡμέτεροι","ἡμέτερος","G22510",1,"{'οἱ ἡμέτεροι = हमारे अपने': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἡμεῖς","ἡμεῖς","ἐγώ","G14730",4,"{'ἡμεῖς = हम': 50.0, 'ἡμεῖς = हमें': 25.0, 'ἡμεῖς = हमने स्वयं': 25.0}","[2, 1, 1]",1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.25,0.4330127018922193,5,0.25,0.08660254037844388,0,0,0.0,0.0,0,0,0
"ἡμᾶς","ἡμᾶς","ἐγώ","G14730",7,"{'ἡμᾶς = हमें': 42.857142857142854, 'ἡμᾶς = हम': 14.285714285714285, 'ἡμᾶς = हम पर': 14.285714285714285, 'ἡμᾶς = हमारा': 14.285714285714285, 'ἡμᾶς = हम से': 14.285714285714285}","[3, 1, 1, 1, 1]",1,3,1.4,0.8000000000000002,7,0.19999999999999998,0.11428571428571428,1,1,1.0,0.0,7,0.14285714285714285,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.2857142857142858,0.45175395145262565,9,0.14285714285714288,0.050194883494736185,0,0,0.0,0.0,0,0,0
"ἡμῶν","ἡμῶν","ἐγώ","G14730",9,"{'ἡμῶν = हमारे': 77.77777777777779, 'ἡμῶν = अपने': 11.11111111111111, 'ἡμῶν = हमारी': 11.11111111111111}","[7, 1, 1]",1,7,3.0,2.8284271247461903,9,0.3333333333333333,0.31426968052735443,1,1,1.0,0.0,9,0.1111111111111111,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,9,0.1111111111111111,0.0,0,0,0.0,0.0,0,0,0
"ἢ","ἢ","ἤ","G22280",2,"{'ἢ = या': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἣν","ἣν","ὅς","G37390",2,"{'ἣν = इस': 50.0, 'ἣν = जिसकी': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἦμεν","ἦμεν","εἰμί","G15100",1,"{'ἦμεν = हुए': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἰδίοις","ἰδίοις","ἴδιος","G23980",3,"{'ἰδίοις = अपने': 66.66666666666666, 'τοῖς ἰδίοις = और अपने अपने': 33.33333333333333}","[2, 1]",1,2,1.5,0.5,3,0.5,0.16666666666666666,1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,0,0,0.0,0.0,0,0.0,0.0,1,3,1.6666666666666667,0.9428090415820634,5,0.33333333333333337,0.18856180831641267,0,0,0.0,0.0,0,0,0
"ἰδεῖν","ἰδεῖν","ὁράω","G37080",1,"{'ἰδεῖν = भेंट करूँगा': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἱεροπρεπεῖς","ἱεροπρεπεῖς","ἱεροπρεπής","G24120",1,"{'ἱεροπρεπεῖς = भक्तिपूर्ण हों': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἴδιος","ἴδιος","ἴδιος","G23980",2,"{'ἴδιος αὐτῶν = जो उन्हीं का': 50.0, 'ἴδιος αὐτῶν = है': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"ἵνα","ἵνα","ἵνα","G24430",15,"{'ἵνα = ताकि': 46.666666666666664, 'ἵνα = कि': 33.33333333333333, 'ἵνα = इस तरह से': 6.666666666666667, 'ἵνα = इसलिए कि': 6.666666666666667, 'ἵνα = जिससे': 6.666666666666667}","[7, 5, 1, 1, 1]",1,7,3.0,2.5298221281347035,15,0.2,0.16865480854231357,1,1,1.0,0.0,15,0.06666666666666667,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.2,0.5416025603090641,18,0.06666666666666667,0.03008903112828134,0,0,0.0,0.0,0,0,0
"Ἰησοῦ","Ἰησοῦ","Ἰησοῦς","G24240",4,"{'Ἰησοῦ = यीशु': 100.0}","[4]",4,4,4.0,0.0,4,1.0,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0,0
"Ἰουδαϊκοῖς","Ἰουδαϊκοῖς","Ἰουδαϊκός","G24510",1,"{'Ἰουδαϊκοῖς = यहूदी': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὀνόματος","ὀνόματος","ὄνομα","G36860",1,"{'ὀνόματος = नाम': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὀργίλον","ὀργίλον","ὀργίλος","G37110",1,"{'ὀργίλον = आसानी से गुस्सा होने वाला': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὀφείλομεν","ὀφείλομεν","ὀφείλω","G37840",1,"{'ὀφείλομεν = करना चाहिए': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὁ","ὁ","ὁ","G35880",10,"{'ὁ = जो': 40.0, 'ὁ τοιοῦτος = ऐसा मनुष्य': 10.0, 'ὁ ἐξ = उपर है': 10.0, 'ὁ λόγος = यह सन्देश': 10.0, 'ὁ πρεσβύτερος = प्राचीन': 10.0, 'ὁ λόγος = वचन की': 10.0, 'ὁ νοῦς = बुद्धि': 10.0}","[4, 1, 1, 1, 1, 1, 1]",1,4,1.4285714285714286,1.0497813183356477,10,0.14285714285714285,0.10497813183356475,1,2,1.6,0.48989794855663565,16,0.1,0.03061862178478973,0,0,0.0,0.0,0,0.0,0.0,1,2,1.4,0.48989794855663565,14,0.09999999999999999,0.034992710611188256,0,0,0.0,0.0,0,0,0
"ὁμολογοῦσιν","ὁμολογοῦσιν","ὁμολογέω","G36700",2,"{'ὁμολογοῦσιν = दावा करते हैं': 50.0, 'ὁμολογοῦσιν = वे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"ὃ","ὃ","ὅς","G37390",2,"{'ὃ = जो': 50.0, 'ὃ ἐὰν = जब कभी भी': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"ὃν","ὃν","ὅς","G37390",1,"{'ὃν = जिससे': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὃς","ὃς","ὅς","G37390",1,"{'ὃς = जिसने': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὄνομα","ὄνομα","ὄνομα","G36860",1,"{'ὄνομα = नाम': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὄντες","ὄντες","εἰμί","G15100",2,"{'ὄντες = हैं': 50.0, 'ὄντες = वे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ὅλους","ὅλους","ὅλος","G36500",1,"{'ὅλους = पूरे': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὅσιον","ὅσιον","ὅσιος","G37410",1,"{'ὅσιον = पवित्र': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὅταν","ὅταν","ὅταν","G37520",1,"{'ὅταν = जब': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὅτε","ὅτε","ὅτε","G37530",1,"{'ὅτε = जब': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὅτι","ὅτι","ὅτι","G37540",2,"{'ὅτι = कि': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ὑγιαίνειν","ὑγιαίνειν","ὑγιαίνω","G51980",1,"{'ὑγιαίνειν = भला चंगा रहे': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὑγιαίνοντας","ὑγιαίνοντας","ὑγιαίνω","G51980",1,"{'ὑγιαίνοντας = दृढ़ हो': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὑγιαίνωσιν","ὑγιαίνωσιν","ὑγιαίνω","G51980",2,"{'ὑγιαίνωσιν = वे': 50.0, 'ὑγιαίνωσιν = दृढ़ हो जाएँ': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"ὑγιαινούσῃ","ὑγιαινούσῃ","ὑγιαίνω","G51980",2,"{'τῇ ὑγιαινούσῃ = खरी': 50.0, 'τῇ ὑγιαινούσῃ = खरे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ὑγιῆ","ὑγιῆ","ὑγιής","G51990",1,"{'ὑγιῆ = खरा': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὑμῶν","ὑμῶν","σύ","G47710",1,"{'ὑμῶν = तुम': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὑπολαμβάνειν","ὑπολαμβάνειν","ὑπολαμβάνω","G52740",1,"{'ὑπολαμβάνειν = स्वागत': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὑπομίμνῃσκε","ὑπομίμνῃσκε","ὑπομιμνῄσκω","G52790",1,"{'ὑπομίμνῃσκε = सुधि दिला': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὑπομνήσω","ὑπομνήσω","ὑπομιμνῄσκω","G52790",2,"{'ὑπομνήσω = तो': 50.0, 'ὑπομνήσω = सुधि दिलाऊँगा': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ὑπομονῇ","ὑπομονῇ","ὑπομονή","G52810",1,"{'τῇ ὑπομονῇ = और धीरज': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὑποτάσσεσθαι","ὑποτάσσεσθαι","ὑποτάσσω","G52930",2,"{'ὑποτάσσεσθαι = अधीन रहना चाहिए': 50.0, 'ὑποτάσσεσθαι = अधीन रहने की': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,6,0.5,0.0,0,0,0.0,0.0,0,0,0
"ὑποτασσομένας","ὑποτασσομένας","ὑποτάσσω","G52930",1,"{'ὑποτασσομένας = अधीन रहनेवाली हों': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὑπὲρ","ὑπὲρ","ὑπέρ","G52280",2,"{'ὑπὲρ = लिये': 50.0, 'ὑπὲρ = के लिये': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ὑπὸ","ὑπὸ","ὑπό","G52590",2,"{'ὑπὸ = द्वारा': 50.0, 'ὑπὸ = के द्वारा': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ὠφέλιμα","ὠφέλιμα","ὠφέλιμος","G56240",1,"{'ὠφέλιμα = लाभ की': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
