"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","alignmentsTextFreqPeak","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"mat","15","34","1","καὶ λέγει",2,0,"said",1,0,"καὶ λέγει = said",0.8595988538681949,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""καὶ λέγει = said"" used infrequently: 0.9% out of 349 total alignments, threshold 1.7% (5.0% of peak 34%)","","","",""
"mat","15","36","14","οἱ δὲ μαθηταὶ",3,0,"The disciples gave them",4,0,"οἱ δὲ μαθηταὶ = The disciples gave them",1.0752688172043012,"μαθηταὶ","μαθητής","G31010",93,47.31182795698925,"For μαθηταὶ - Specific alignment ""οἱ δὲ μαθηταὶ = The disciples gave them"" used infrequently: 1.1% out of 93 total alignments, threshold 2.4% (5.0% of peak 47%)","For μαθηταὶ - Too many original language words in alignment: 3, threshold 3","","",""
"mat","15","39","10","ἦλθεν",1,0,"went",1,0,"ἦλθεν = went",2.197802197802198,"ἦλθεν","ἔρχομαι","G20640",91,46.15384615384615,"For ἦλθεν - Specific alignment ""ἦλθεν = went"" used infrequently: 2.2% out of 91 total alignments, threshold 2.3% (5.0% of peak 46%)","","","",""
"mat","15","4","0","ὁ γὰρ Θεὸς",3,0,"For God",2,0,"ὁ γὰρ Θεὸς = For God",0.8368200836820083,"Θεὸς","θεός","G23160",239,71.1297071129707,"For Θεὸς - Specific alignment ""ὁ γὰρ Θεὸς = For God"" used infrequently: 0.8% out of 239 total alignments, threshold 3.6% (5.0% of peak 71%)","For Θεὸς - Too many original language words in alignment: 3, threshold 3","","",""
"mat","16","11","5","εἶπον",1,0,"I was",2,0,"εἶπον = I was",1.2345679012345678,"εἶπον","λέγω","G30040",81,35.80246913580247,"For εἶπον - Specific alignment ""εἶπον = I was"" used infrequently: 1.2% out of 81 total alignments, threshold 1.8% (5.0% of peak 36%)","","","",""
"mat","16","11","7","εἶπον",1,0,"speaking",1,0,"εἶπον = speaking",1.2345679012345678,"εἶπον","λέγω","G30040",81,35.80246913580247,"For εἶπον - Specific alignment ""εἶπον = speaking"" used infrequently: 1.2% out of 81 total alignments, threshold 1.8% (5.0% of peak 36%)","","","",""
"mat","16","12","3","εἶπεν",1,0,"he was",2,0,"εἶπεν = he was",0.16501650165016502,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = he was"" used infrequently: 0.2% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mat","16","12","5","εἶπεν",1,0,"telling them",2,0,"εἶπεν = telling them",0.16501650165016502,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = telling them"" used infrequently: 0.2% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mat","16","14","2","οἱ μὲν",2,0,"Some say",2,0,"οἱ μὲν = Some say",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""οἱ μὲν = Some say"" used infrequently: 0.8% out of 126 total alignments, threshold 1.3% (5.0% of peak 26%)","","","",""
"mat","16","2","3","εἶπεν",1,0,"saying",1,0,"εἶπεν = saying",0.49504950495049505,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = saying"" used infrequently: 0.5% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mat","16","21","1","τότε",1,0,"that time",2,0,"τότε = that time",1.257861635220126,"τότε","τότε","G51190",159,61.0062893081761,"For τότε - Specific alignment ""τότε = that time"" used infrequently: 1.3% out of 159 total alignments, threshold 3.1% (5.0% of peak 61%)","","","",""
"mat","16","24","9","ὀπίσω μου ἐλθεῖν",3,0,"to follow me",3,0,"ὀπίσω μου ἐλθεῖν = to follow me",2.4390243902439024,"ἐλθεῖν","ἔρχομαι","G20640",41,43.90243902439025,"","For ἐλθεῖν - Too many original language words in alignment: 3, threshold 3","","",""
"mat","16","6","0","ὁ δὲ Ἰησοῦς",3,0,"Jesus",1,0,"ὁ δὲ Ἰησοῦς = Jesus",2.850877192982456,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = Jesus"" used infrequently: 2.9% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mat","17","10","0","αὐτοῦ",1,0,"His",1,0,"αὐτοῦ = His",1.9081272084805656,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = His"" used infrequently: 1.9% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mat","17","12","4","ἦλθεν",1,0,"has",1,0,"ἦλθεν = has",2.197802197802198,"ἦλθεν","ἔρχομαι","G20640",91,46.15384615384615,"For ἦλθεν - Specific alignment ""ἦλθεν = has"" used infrequently: 2.2% out of 91 total alignments, threshold 2.3% (5.0% of peak 46%)","","","",""
"mat","17","13","5","εἶπεν",1,0,"he was speaking",3,0,"εἶπεν = he was speaking",0.16501650165016502,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = he was speaking"" used infrequently: 0.2% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mat","17","14","8","αὐτὸν",1,0,"before him",2,0,"αὐτὸν = before him",0.1510574018126888,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = before him"" used infrequently: 0.2% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mat","17","15","1","λέγων",1,0,"said",1,0,"λέγων = said",0.5555555555555556,"λέγων","λέγω","G30040",180,74.44444444444444,"For λέγων - Specific alignment ""λέγων = said"" used infrequently: 0.6% out of 180 total alignments, threshold 3.7% (5.0% of peak 74%)","","","",""
"mat","17","15","10","κακῶς ἔχει",2,0,"suffers severely",2,0,"κακῶς ἔχει = suffers severely",0.8620689655172413,"ἔχει","ἔχω","G21920",116,40.51724137931034,"For ἔχει - Specific alignment ""κακῶς ἔχει = suffers severely"" used infrequently: 0.9% out of 116 total alignments, threshold 2.0% (5.0% of peak 41%)","","","",""
"mat","17","18","2","αὐτῷ",1,0,"the demon",2,0,"αὐτῷ = the demon",0.234192037470726,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = the demon"" used infrequently: 0.2% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mat","17","2","3","αὐτοῦ",1,0,"His",1,0,"αὐτοῦ = His",1.9081272084805656,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = His"" used infrequently: 1.9% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mat","17","20","7","λέγω",1,0,"I",1,0,"λέγω = I",2.666666666666667,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = I"" used infrequently: 2.7% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"mat","17","22","7","αὐτοῖς",1,0,"to his disciples",3,0,"αὐτοῖς = to his disciples",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = to his disciples"" used infrequently: 0.2% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"mat","17","25","8","αὐτὸν",1,0,"to him",2,0,"αὐτὸν = to him",0.3021148036253776,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = to him"" used infrequently: 0.3% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mat","17","27","19","αὐτοῦ",1,0,"its",1,0,"αὐτοῦ = its",1.9081272084805656,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = its"" used infrequently: 1.9% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mat","17","27","26","αὐτοῖς",1,0,"to the tax collectors",4,0,"αὐτοῖς = to the tax collectors",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = to the tax collectors"" used infrequently: 0.2% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"mat","17","27","5","αὐτούς",1,0,"the tax collectors",3,0,"αὐτούς = the tax collectors",0.7092198581560284,"αὐτούς","αὐτός","G08460",141,95.0354609929078,"For αὐτούς - Specific alignment ""αὐτούς = the tax collectors"" used infrequently: 0.7% out of 141 total alignments, threshold 4.8% (5.0% of peak 95%)","","","",""
"mat","17","4","3","τῷ Ἰησοῦ",2,0,"to Jesus",2,0,"τῷ Ἰησοῦ = to Jesus",1.8018018018018018,"Ἰησοῦ","Ἰησοῦς","G24240",333,63.66366366366366,"For Ἰησοῦ - Specific alignment ""τῷ Ἰησοῦ = to Jesus"" used infrequently: 1.8% out of 333 total alignments, threshold 3.2% (5.0% of peak 64%)","","","",""
"mat","17","8","4","εἶδον",1,0,"but saw",2,0,"εἶδον = but saw",1.282051282051282,"εἶδον","ὁράω","G37080",78,47.43589743589743,"For εἶδον - Specific alignment ""εἶδον = but saw"" used infrequently: 1.3% out of 78 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mat","17","8","9","αὐτὸν",1,0,"himself",1,0,"αὐτὸν = himself",0.3021148036253776,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = himself"" used infrequently: 0.3% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mat","18","19","1","λέγω",1,0,"I",1,0,"λέγω = I",2.666666666666667,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = I"" used infrequently: 2.7% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"mat","18","19","18","αὐτοῖς",1,0,"for them",2,0,"αὐτοῖς = for them",2.5225225225225225,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = for them"" used infrequently: 2.5% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"mat","18","20","8","τὸ ἐμὸν ὄνομα",3,0,"my name",2,0,"τὸ ἐμὸν ὄνομα = my name",1.2048192771084338,"ὄνομα","ὄνομα","G36860",83,43.373493975903614,"For ὄνομα - Specific alignment ""τὸ ἐμὸν ὄνομα = my name"" used infrequently: 1.2% out of 83 total alignments, threshold 2.2% (5.0% of peak 43%)","For ὄνομα - Too many original language words in alignment: 3, threshold 3","","",""
"mat","18","21","4","αὐτῷ",1,0,"to Jesus",2,0,"αὐτῷ = to Jesus",1.639344262295082,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = to Jesus"" used infrequently: 1.6% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mat","18","22","3","λέγω",1,0,"I",1,0,"λέγω = I",2.666666666666667,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = I"" used infrequently: 2.7% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"mat","18","22","5","λέγω",1,0,"tell",1,0,"λέγω = tell",2.2222222222222223,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = tell"" used infrequently: 2.2% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"mat","18","23","9","λόγον",1,0,"accounts",1,0,"λόγον = accounts",1.5037593984962405,"λόγον","λόγος","G30560",133,45.11278195488722,"For λόγον - Specific alignment ""λόγον = accounts"" used infrequently: 1.5% out of 133 total alignments, threshold 2.3% (5.0% of peak 45%)","","","",""
"mat","18","24","4","εἷς",1,0,"one servant",2,0,"εἷς = one servant",1.0416666666666665,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""εἷς = one servant"" used infrequently: 1.0% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"mat","18","34","0","αὐτοῦ",1,0,"His",1,0,"αὐτοῦ = His",1.9081272084805656,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = His"" used infrequently: 1.9% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mat","18","5","2","ἓν",1,0,"a",1,0,"ἓν = a",1.8867924528301887,"ἓν","εἷς","G15200",53,60.37735849056604,"For ἓν - Specific alignment ""ἓν = a"" used infrequently: 1.9% out of 53 total alignments, threshold 3.0% (5.0% of peak 60%)","","","",""
"mat","18","8","10","αὐτὸν",1,0,"it",1,0,"αὐτὸν = it",3.3232628398791544,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = it"" used infrequently: 3.3% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mat","18","9","7","αὐτὸν",1,0,"it",1,0,"αὐτὸν = it",3.3232628398791544,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = it"" used infrequently: 3.3% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mat","19","10","3","αὐτῷ",1,0,"to Jesus",2,0,"αὐτῷ = to Jesus",1.639344262295082,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = to Jesus"" used infrequently: 1.6% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mat","19","11","8","τὸν λόγον",2,0,"teaching",1,0,"τὸν λόγον = teaching",0.7518796992481203,"λόγον","λόγος","G30560",133,45.11278195488722,"For λόγον - Specific alignment ""τὸν λόγον = teaching"" used infrequently: 0.8% out of 133 total alignments, threshold 2.3% (5.0% of peak 45%)","","","",""
"mat","19","13","8","αὐτοῖς",1,0,"on them",2,0,"αὐτοῖς = on them",0.7207207207207207,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = on them"" used infrequently: 0.7% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"mat","19","14","0","ὁ δὲ Ἰησοῦς",3,0,"But Jesus",2,0,"ὁ δὲ Ἰησοῦς = But Jesus",3.289473684210526,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mat","19","15","3","αὐτοῖς",1,0,"on the children",3,0,"αὐτοῖς = on the children",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = on the children"" used infrequently: 0.2% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"mat","19","16","1","εἷς",1,0,"a man",2,0,"εἷς = a man",2.083333333333333,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""εἷς = a man"" used infrequently: 2.1% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"mat","19","16","3","αὐτῷ",1,0,"Jesus",1,0,"αὐτῷ = Jesus",1.053864168618267,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = Jesus"" used infrequently: 1.1% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mat","19","17","8","εἷς",1,0,"Only one",2,0,"εἷς = Only one",2.083333333333333,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""εἷς = Only one"" used infrequently: 2.1% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"mat","19","18","0","λέγει",1,0,"The man said",3,0,"λέγει = The man said",0.28653295128939826,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = The man said"" used infrequently: 0.3% out of 349 total alignments, threshold 1.7% (5.0% of peak 34%)","","","",""
"mat","19","18","3","ὁ δὲ Ἰησοῦς",3,0,"Jesus",1,0,"ὁ δὲ Ἰησοῦς = Jesus",2.850877192982456,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = Jesus"" used infrequently: 2.9% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
