"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","alignmentsTextFreqPeak","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"jhn","4","24","0","ὁ Θεός",2,0,"God is",2,0,"ὁ Θεός = God is",4.3478260869565215,"Θεός","θεός","G23160",69,79.71014492753623,"For Θεός - Specific alignment ""ὁ Θεός = God is"" used infrequently: 4.3% out of 69 total alignments, threshold 6.4% (8.0% of peak 80%)","","","",""
"jhn","4","35","13","λέγω",1,0,"I am saying",3,0,"λέγω = I am saying",0.8888888888888888,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = I am saying"" used infrequently: 0.9% out of 225 total alignments, threshold 5.3% (8.0% of peak 66%)","","","",""
"jhn","4","42","0","ἔλεγον",1,0,"They said",2,0,"ἔλεγον = They said",2.5,"ἔλεγον","λέγω","G30040",80,42.5,"For ἔλεγον - Specific alignment ""ἔλεγον = They said"" used infrequently: 2.5% out of 80 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"jhn","4","47","4","Ἰησοῦς",1,0,"Jesus had",2,0,"Ἰησοῦς = Jesus had",0.21929824561403508,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""Ἰησοῦς = Jesus had"" used infrequently: 0.2% out of 456 total alignments, threshold 4.7% (8.0% of peak 59%)","","","",""
"jhn","4","50","14","εἶπεν",1,0,"spoke",1,0,"εἶπεν = spoke",0.825082508250825,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = spoke"" used infrequently: 0.8% out of 606 total alignments, threshold 3.8% (8.0% of peak 47%)","","","",""
"jhn","4","52","10","εἶπον",1,0,"they replied",2,0,"εἶπον = they replied",1.2345679012345678,"εἶπον","λέγω","G30040",81,35.80246913580247,"For εἶπον - Specific alignment ""εἶπον = they replied"" used infrequently: 1.2% out of 81 total alignments, threshold 2.9% (8.0% of peak 36%)","","","",""
"jhn","4","53","10","εἶπεν",1,0,"had said",2,0,"εἶπεν = had said",0.33003300330033003,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = had said"" used infrequently: 0.3% out of 606 total alignments, threshold 3.8% (8.0% of peak 47%)","","","",""
"jhn","4","6","5","ὁ οὖν Ἰησοῦς",3,0,"Since Jesus",2,0,"ὁ οὖν Ἰησοῦς = Since Jesus",0.21929824561403508,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ οὖν Ἰησοῦς = Since Jesus"" used infrequently: 0.2% out of 456 total alignments, threshold 4.7% (8.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","4","7","6","ὁ Ἰησοῦς",2,0,"and Jesus",2,0,"ὁ Ἰησοῦς = and Jesus",0.43859649122807015,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ Ἰησοῦς = and Jesus"" used infrequently: 0.4% out of 456 total alignments, threshold 4.7% (8.0% of peak 59%)","","","",""
"jhn","4","8","0","οἱ γὰρ μαθηταὶ",3,0,"For",1,0,"οἱ γὰρ μαθηταὶ = For",1.0752688172043012,"μαθηταὶ","μαθητής","G31010",93,47.31182795698925,"For μαθηταὶ - Specific alignment ""οἱ γὰρ μαθηταὶ = For"" used infrequently: 1.1% out of 93 total alignments, threshold 3.8% (8.0% of peak 47%)","For μαθηταὶ - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","4","8","2","οἱ γὰρ μαθηταὶ",3,0,"disciples",1,0,"οἱ γὰρ μαθηταὶ = disciples",1.0752688172043012,"μαθηταὶ","μαθητής","G31010",93,47.31182795698925,"For μαθηταὶ - Specific alignment ""οἱ γὰρ μαθηταὶ = disciples"" used infrequently: 1.1% out of 93 total alignments, threshold 3.8% (8.0% of peak 47%)","For μαθηταὶ - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","5","13","7","ὁ γὰρ Ἰησοῦς",3,0,"because Jesus",2,0,"ὁ γὰρ Ἰησοῦς = because Jesus",0.21929824561403508,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ γὰρ Ἰησοῦς = because Jesus"" used infrequently: 0.2% out of 456 total alignments, threshold 4.7% (8.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","5","20","17","ἔργα",1,0,"things",1,0,"ἔργα = things",1.694915254237288,"ἔργα","ἔργον","G20410",59,37.28813559322034,"For ἔργα - Specific alignment ""ἔργα = things"" used infrequently: 1.7% out of 59 total alignments, threshold 3.0% (8.0% of peak 37%)","","","",""
"jhn","5","38","4","καὶ τὸν λόγον",3,0,"You",1,0,"καὶ τὸν λόγον = You",0.7518796992481203,"λόγον","λόγος","G30560",133,7.518796992481203,"","For λόγον - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","6","16","1","ἐγένετο",1,0,"it became",2,0,"ἐγένετο = it became",0.9615384615384616,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = it became"" used infrequently: 1.0% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"jhn","6","21","11","ἐγένετο",1,0,"reached",1,0,"ἐγένετο = reached",0.4807692307692308,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = reached"" used infrequently: 0.5% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"jhn","6","32","2","εἶπεν",1,0,"replied",1,0,"εἶπεν = replied",1.155115511551155,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = replied"" used infrequently: 1.2% out of 606 total alignments, threshold 3.8% (8.0% of peak 47%)","","","",""
"jhn","6","4","4","Ἰουδαίων",1,0,"Jewish",1,0,"Ἰουδαίων = Jewish",2.3255813953488373,"Ἰουδαίων","Ἰουδαῖος","G24530",86,61.627906976744185,"For Ἰουδαίων - Specific alignment ""Ἰουδαίων = Jewish"" used infrequently: 2.3% out of 86 total alignments, threshold 4.9% (8.0% of peak 62%)","","","",""
"jhn","6","41","7","εἶπεν",1,0,"he had said",3,0,"εἶπεν = he had said",0.49504950495049505,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = he had said"" used infrequently: 0.5% out of 606 total alignments, threshold 3.8% (8.0% of peak 47%)","","","",""
"jhn","6","42","15","λέγει",1,0,"does he",2,0,"λέγει = does he",0.28653295128939826,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = does he"" used infrequently: 0.3% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"jhn","6","42","17","λέγει",1,0,"say",1,0,"λέγει = say",1.7191977077363898,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = say"" used infrequently: 1.7% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"jhn","6","45","9","Θεοῦ",1,0,"by God",2,0,"Θεοῦ = by God",0.1404494382022472,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = by God"" used infrequently: 0.1% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"jhn","6","5","18","ἀγοράσωμεν",1,0,"are we going to buy",5,0,"ἀγοράσωμεν = are we going to buy",33.33333333333333,"ἀγοράσωμεν","ἀγοράζω","G00590",3,66.66666666666666,"","","For ἀγοράσωμεν - Too many target language words in alignment: 5, threshold 5","",""
"jhn","6","51","15","εἰς τὸν αἰῶνα",3,0,"forever",1,0,"εἰς τὸν αἰῶνα = forever",45.16129032258064,"αἰῶνα","αἰών","G01650",31,45.16129032258064,"","For αἰῶνα - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","6","55","0","ἡ γὰρ σάρξ",3,0,"For",1,0,"ἡ γὰρ σάρξ = For",10.0,"σάρξ","σάρξ","G45610",10,30.0,"","For σάρξ - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","6","55","2","ἡ γὰρ σάρξ",3,0,"flesh",1,0,"ἡ γὰρ σάρξ = flesh",10.0,"σάρξ","σάρξ","G45610",10,30.0,"","For σάρξ - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","6","58","19","εἰς τὸν αἰῶνα",3,0,"forever",1,0,"εἰς τὸν αἰῶνα = forever",45.16129032258064,"αἰῶνα","αἰών","G01650",31,45.16129032258064,"","For αἰῶνα - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","6","59","0","εἶπεν",1,0,"Jesus said",2,0,"εἶπεν = Jesus said",0.49504950495049505,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = Jesus said"" used infrequently: 0.5% out of 606 total alignments, threshold 3.8% (8.0% of peak 47%)","","","",""
"jhn","6","64","15","οἱ μὴ πιστεύοντες",3,0,"the ones that would not believe",6,0,"οἱ μὴ πιστεύοντες = the ones that would not believe",14.285714285714285,"πιστεύοντες","πιστεύω","G41000",7,42.857142857142854,"","For πιστεύοντες - Too many original language words in alignment: 3, threshold 3","For πιστεύοντες - Too many target language words in alignment: 6, threshold 5","",""
"jhn","7","11","9","ἔλεγον",1,0,"saying",1,0,"ἔλεγον = saying",2.5,"ἔλεγον","λέγω","G30040",80,42.5,"For ἔλεγον - Specific alignment ""ἔλεγον = saying"" used infrequently: 2.5% out of 80 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"jhn","7","12","8","οἱ μὲν",2,0,"Some",1,0,"οἱ μὲν = Some",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""οἱ μὲν = Some"" used infrequently: 0.8% out of 126 total alignments, threshold 2.1% (8.0% of peak 26%)","","","",""
"jhn","7","24","6","τὴν δικαίαν κρίσιν",3,0,"righteously",1,0,"τὴν δικαίαν κρίσιν = righteously",50.0,"δικαίαν","δίκαιος","G13420",2,50.0,"","For δικαίαν - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","7","24","6","τὴν δικαίαν κρίσιν",3,0,"righteously",1,0,"τὴν δικαίαν κρίσιν = righteously",6.25,"κρίσιν","κρίσις","G29200",16,37.5,"","For κρίσιν - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","7","38","6","εἶπεν",1,0,"says",1,0,"εἶπεν = says",0.16501650165016502,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = says"" used infrequently: 0.2% out of 606 total alignments, threshold 3.8% (8.0% of peak 47%)","","","",""
"jhn","7","42","0","εἶπεν",1,0,"Have",1,0,"εἶπεν = Have",0.16501650165016502,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = Have"" used infrequently: 0.2% out of 606 total alignments, threshold 3.8% (8.0% of peak 47%)","","","",""
"jhn","7","43","1","ἐγένετο",1,0,"there arose",2,0,"ἐγένετο = there arose",1.4423076923076923,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = there arose"" used infrequently: 1.4% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"jhn","7","51","1","ὁ νόμος",2,0,"law",1,0,"ὁ νόμος = law",2.941176470588235,"νόμος","νόμος","G35510",34,82.35294117647058,"For νόμος - Specific alignment ""ὁ νόμος = law"" used infrequently: 2.9% out of 34 total alignments, threshold 6.6% (8.0% of peak 82%)","","","",""
"jhn","8","25","0","ἔλεγον",1,0,"They said",2,0,"ἔλεγον = They said",2.5,"ἔλεγον","λέγω","G30040",80,42.5,"For ἔλεγον - Specific alignment ""ἔλεγον = They said"" used infrequently: 2.5% out of 80 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"jhn","8","35","10","Υἱὸς",1,0,"son",1,0,"Υἱὸς = son",1.0416666666666665,"Υἱὸς","υἱός","G52070",96,83.33333333333334,"For Υἱὸς - Specific alignment ""Υἱὸς = son"" used infrequently: 1.0% out of 96 total alignments, threshold 6.7% (8.0% of peak 83%)","","","",""
"jhn","8","35","12","εἰς τὸν αἰῶνα",3,0,"forever",1,0,"εἰς τὸν αἰῶνα = forever",45.16129032258064,"αἰῶνα","αἰών","G01650",31,45.16129032258064,"","For αἰῶνα - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","8","35","8","εἰς τὸν αἰῶνα",3,0,"forever",1,0,"εἰς τὸν αἰῶνα = forever",45.16129032258064,"αἰῶνα","αἰών","G01650",31,45.16129032258064,"","For αἰῶνα - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","8","45","3","λέγω",1,0,"speak",1,0,"λέγω = speak",0.8888888888888888,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = speak"" used infrequently: 0.9% out of 225 total alignments, threshold 5.3% (8.0% of peak 66%)","","","",""
"jhn","8","46","8","λέγω",1,0,"I speak",2,0,"λέγω = I speak",1.7777777777777777,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = I speak"" used infrequently: 1.8% out of 225 total alignments, threshold 5.3% (8.0% of peak 66%)","","","",""
"jhn","8","48","9","καλῶς",1,0,"truly",1,0,"καλῶς = truly",2.857142857142857,"καλῶς","καλῶς","G25730",35,54.285714285714285,"For καλῶς - Specific alignment ""καλῶς = truly"" used infrequently: 2.9% out of 35 total alignments, threshold 4.3% (8.0% of peak 54%)","","","",""
"jhn","8","51","11","εἰς τὸν αἰῶνα",3,0,"ever",1,0,"εἰς τὸν αἰῶνα = ever",29.03225806451613,"αἰῶνα","αἰών","G01650",31,45.16129032258064,"","For αἰῶνα - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","8","52","24","εἰς τὸν αἰῶνα",3,0,"ever",1,0,"εἰς τὸν αἰῶνα = ever",29.03225806451613,"αἰῶνα","αἰών","G01650",31,45.16129032258064,"","For αἰῶνα - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","9","12","0","καὶ εἶπαν",2,0,"They said",2,0,"καὶ εἶπαν = They said",2.7777777777777777,"εἶπαν","λέγω","G30040",72,63.888888888888886,"For εἶπαν - Specific alignment ""καὶ εἶπαν = They said"" used infrequently: 2.8% out of 72 total alignments, threshold 5.1% (8.0% of peak 64%)","","","",""
"jhn","9","12","5","λέγει",1,0,"He replied",2,0,"λέγει = He replied",0.28653295128939826,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = He replied"" used infrequently: 0.3% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"jhn","9","18","3","ἐπίστευσαν",1,0,"still",1,0,"ἐπίστευσαν = still",4.545454545454546,"ἐπίστευσαν","πιστεύω","G41000",22,72.72727272727273,"For ἐπίστευσαν - Specific alignment ""ἐπίστευσαν = still"" used infrequently: 4.5% out of 22 total alignments, threshold 5.8% (8.0% of peak 73%)","","","",""
"jhn","9","18","5","ἐπίστευσαν",1,0,"believe",1,0,"ἐπίστευσαν = believe",4.545454545454546,"ἐπίστευσαν","πιστεύω","G41000",22,72.72727272727273,"For ἐπίστευσαν - Specific alignment ""ἐπίστευσαν = believe"" used infrequently: 4.5% out of 22 total alignments, threshold 5.8% (8.0% of peak 73%)","","","",""
"jhn","9","27","2","εἶπον",1,0,"I have told",3,0,"εἶπον = I have told",2.4691358024691357,"εἶπον","λέγω","G30040",81,35.80246913580247,"For εἶπον - Specific alignment ""εἶπον = I have told"" used infrequently: 2.5% out of 81 total alignments, threshold 2.9% (8.0% of peak 36%)","","","",""
