"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"ὅσια","ὅσια","ὅσιος","G37410",2,"{'ὅσια = blessings': 50.0, 'ὅσια = holy': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ὁσίους","ὁσίους","ὅσιος","G37410",1,"{'ὁσίους = holy': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὅσιον","ὅσιον","ὅσιος","G37410",1,"{'ὅσιον = holy': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὅσιος","ὅσιος","ὅσιος","G37410",2,"{'ὅσιος = is holy': 50.0, 'ὅσιος = He is holy': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,3,2.5,0.5,5,0.5,0.1,0,0,0.0,0.0,0,0,0
"Ὅσιος","Ὅσιος","ὅσιος","G37410",1,"{'Ὅσιος = Holy One': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγιότητι","ἁγιότητι","ἁγιότης","G00410",1,"{'ἁγιότητι = holiness': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγιότητος","ἁγιότητος","ἁγιότης","G00410",2,"{'τῆς ἁγιότητος = in': 50.0, 'τῆς ἁγιότητος = holiness': 50.0}",2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἁγιωσύνης","ἁγιωσύνης","ἁγιωσύνη","G00420",1,"{'ἁγιωσύνης = of holiness': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγιωσύνην","ἁγιωσύνην","ἁγιωσύνη","G00420",1,"{'ἁγιωσύνην = holiness': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγιωσύνῃ","ἁγιωσύνῃ","ἁγιωσύνη","G00420",1,"{'ἁγιωσύνῃ = holiness': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ὁσίως","ὁσίως","ὁσίως","G37430",1,"{'ὁσίως = holy': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγιασμόν","ἁγιασμόν","ἁγιασμός","G00380",3,"{'ἁγιασμόν = sanctification': 66.66666666666666, 'ἁγιασμόν = holiness': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"ἁγιασμὸς","ἁγιασμὸς","ἁγιασμός","G00380",2,"{'ἁγιασμὸς = sanctification': 100.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἁγιασμῷ","ἁγιασμῷ","ἁγιασμός","G00380",5,"{'ἁγιασμῷ = holiness': 60.0, 'ἁγιασμῷ = sanctification': 20.0, 'ἁγιασμῷ = set apart': 20.0}",1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.2,0.4,6,0.19999999999999998,0.06666666666666667,0,0,0.0,0.0,0,0,0
"ἀνοσίοις","ἀνοσίοις","ἀνόσιος","G04620",1,"{'ἀνοσίοις = the godless': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνόσιοι","ἀνόσιοι","ἀνόσιος","G04620",1,"{'ἀνόσιοι = unholy': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἱερὰ","ἱερὰ","ἱερός","G24130",2,"{'ἱερὰ = sacred': 50.0, 'ἱερὰ = temple': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἁγιωτάτῃ","ἁγιωτάτῃ","ἁγιώτατος","G00425",2,"{'τῇ ἁγιωτάτῃ = in': 50.0, 'τῇ ἁγιωτάτῃ = most holy': 50.0}",2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἁγιασθήτω","ἁγιασθήτω","ἁγιάζω","G00370",6,"{'ἁγιασθήτω = may': 33.33333333333333, 'ἁγιασθήτω = be made holy': 16.666666666666664, 'ἁγιασθήτω = let him': 16.666666666666664, 'ἁγιασθήτω = be honored as holy': 16.666666666666664, 'ἁγιασθήτω = be holy': 16.666666666666664}",1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0.0,0.0,1,4,2.1666666666666665,1.0671873729054748,13,0.16666666666666666,0.08209133637734423,0,0,0.0,0.0,0,0,0
"ἁγιάσας","ἁγιάσας","ἁγιάζω","G00370",2,"{'ἁγιάσας = makes': 50.0, 'ἁγιάσας = holy': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἁγιάζον","ἁγιάζον","ἁγιάζω","G00370",2,"{'τὸ ἁγιάζον = that makes': 50.0, 'τὸ ἁγιάζον = holy': 50.0}",2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἡγίασεν","ἡγίασεν","ἁγιάζω","G00370",1,"{'ἡγίασεν = set apart': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγίασον","ἁγίασον","ἁγιάζω","G00370",2,"{'ἁγίασον = Set': 50.0, 'ἁγίασον = apart': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἁγιάζω","ἁγιάζω","ἁγιάζω","G00370",1,"{'ἁγιάζω = have set': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἡγιασμένοι","ἡγιασμένοι","ἁγιάζω","G00370",2,"{'ἡγιασμένοι = sanctified': 50.0, 'ἡγιασμένοι = set apart': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἡγιασμένοις","ἡγιασμένοις","ἁγιάζω","G00370",3,"{'ἡγιασμένοις = are being sanctified': 33.33333333333333, 'ἡγιασμένοις = to those who have been sanctified': 33.33333333333333, 'ἡγιασμένοις = have been sanctified': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,3,6,4.0,1.4142135623730951,12,0.3333333333333333,0.11785113019775792,0,0,0.0,0.0,0,0,0
"ἡγιασμένη","ἡγιασμένη","ἁγιάζω","G00370",1,"{'ἡγιασμένη = consecrated': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἡγιάσθητε","ἡγιάσθητε","ἁγιάζω","G00370",1,"{'ἀλλὰ ἡγιάσθητε = you were sanctified': 100.0}",2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἡγίασται","ἡγίασται","ἁγιάζω","G00370",2,"{'ἡγίασται = is sanctified': 100.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἁγιάσῃ","ἁγιάσῃ","ἁγιάζω","G00370",2,"{'ἁγιάσῃ = he might sanctify': 50.0, 'ἁγιάσῃ = sanctify': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"ἁγιάσαι","ἁγιάσαι","ἁγιάζω","G00370",3,"{'ἁγιάσαι = May': 33.33333333333333, 'ἁγιάσαι = make': 33.33333333333333, 'ἁγιάσαι = holy': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"ἁγιάζεται","ἁγιάζεται","ἁγιάζω","G00370",1,"{'ἁγιάζεται = it is sanctified': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἡγιασμένον","ἡγιασμένον","ἁγιάζω","G00370",1,"{'ἡγιασμένον = having been sanctified': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγιάζων","ἁγιάζων","ἁγιάζω","G00370",1,"{'ἁγιάζων = who sanctifies': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγιαζόμενοι","ἁγιαζόμενοι","ἁγιάζω","G00370",1,"{'ἁγιαζόμενοι = who are sanctified': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγιάζει","ἁγιάζει","ἁγιάζω","G00370",1,"{'ἁγιάζει = sets them apart to God': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγιαζομένους","ἁγιαζομένους","ἁγιάζω","G00370",1,"{'τοὺς ἁγιαζομένους = those who are being sanctified': 100.0}",2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἡγιάσθη","ἡγιάσθη","ἁγιάζω","G00370",1,"{'ἡγιάσθη = he was sanctified': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγιάσατε","ἁγιάσατε","ἁγιάζω","G00370",2,"{'ἁγιάσατε = as holy': 50.0, 'ἁγιάσατε = set apart': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"τίμα","τίμα","τιμάω","G50910",7,"{'τίμα = Honor': 57.14285714285714, 'τίμα = honor': 42.857142857142854}",1,1,1.0,0.0,7,0.14285714285714285,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,7,0.14285714285714285,0.0,0,0,0.0,0.0,0,0,0
"τιμήσει","τιμήσει","τιμάω","G50910",3,"{'τιμήσει = he': 33.33333333333333, 'τιμήσει = will honor': 33.33333333333333, 'τιμήσει = need to honor': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,0.816496580927726,6,0.3333333333333333,0.13608276348795434,0,0,0.0,0.0,0,0,0
"τιμᾷ","τιμᾷ","τιμάω","G50910",3,"{'τιμᾷ = honors': 66.66666666666666, 'τιμᾷ = honor': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"τετιμημένου","τετιμημένου","τιμάω","G50910",1,"{'τοῦ τετιμημένου ὃν ἐτιμήσαντο = set on him': 100.0}",4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐτιμήσαντο","ἐτιμήσαντο","τιμάω","G50910",1,"{'τοῦ τετιμημένου ὃν ἐτιμήσαντο = set on him': 100.0}",4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"τιμῶσι","τιμῶσι","τιμάω","G50910",2,"{'τιμῶσι = will honor': 50.0, 'τιμῶσι = they honor': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"τιμῶν","τιμῶν","τιμάω","G50910",2,"{'τιμῶν = honor': 50.0, 'τιμῶν = who': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"τιμῶ","τιμῶ","τιμάω","G50910",1,"{'τιμῶ = I honor': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐτίμησαν","ἐτίμησαν","τιμάω","G50910",1,"{'ἐτίμησαν = honored': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"τιμήσατε","τιμήσατε","τιμάω","G50910",1,"{'τιμήσατε = Honor': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"τιμᾶτε","τιμᾶτε","τιμάω","G50910",1,"{'τιμᾶτε = Honor': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἔντιμος","ἔντιμος","ἔντιμος","G17840",1,"{'ἔντιμος = highly regarded': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐντίμους","ἐντίμους","ἔντιμος","G17840",1,"{'ἐντίμους = in honor': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἔντιμον","ἔντιμον","ἔντιμος","G17840",2,"{'ἔντιμον = valuable': 50.0, 'ἔντιμον = as valuable to him': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,4,2.5,1.5,5,0.5,0.3,0,0,0.0,0.0,0,0,0
"ἐντιμότερός","ἐντιμότερός","ἐντιμότερος","G17845",1,"{'ἐντιμότερός = someone more honorable': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"τιμὴ","τιμὴ","τιμή","G50920",8,"{'τιμὴ = honor': 50.0, 'τιμὴ = the price': 12.5, 'ἡ τιμὴ = honor': 12.5, 'τιμὴ = is': 12.5, 'τιμὴ = be honor': 12.5}",1,2,1.125,0.33071891388307384,9,0.125,0.0367465459870082,0,0,0.0,0.0,0,0.0,0.0,1,2,1.25,0.4330127018922193,10,0.125,0.04330127018922194,0,0,0.0,0.0,0,0,0
"τιμὴν","τιμὴν","τιμή","G50920",14,"{'τιμὴν = honor': 71.42857142857143, 'καὶ τιμὴν = honor': 7.142857142857142, 'τὴν τιμὴν = honor is due': 7.142857142857142, 'τιμὴν = special use': 7.142857142857142, 'τιμὴν = price': 7.142857142857142}",1,2,1.1428571428571428,0.3499271061118826,16,0.07142857142857142,0.021870444131992663,0,0,0.0,0.0,0,0.0,0.0,1,3,1.2142857142857142,0.5578749768504754,17,0.07142857142857142,0.032816175108851486,0,0,0.0,0.0,0,0,0
"τιμὰς","τιμὰς","τιμή","G50920",2,"{'τιμὰς = value': 50.0, 'τιμὰς = price': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"τιμῆς","τιμῆς","τιμή","G50920",9,"{'τιμῆς = with a price': 22.22222222222222, 'τιμῆς = honor': 22.22222222222222, 'τιμῆς = of': 22.22222222222222, 'τιμῆς = price': 22.22222222222222, 'τιμῆς = for a price': 11.11111111111111}",1,1,1.0,0.0,9,0.1111111111111111,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.6666666666666667,0.9428090415820634,15,0.11111111111111112,0.06285393610547088,0,0,0.0,0.0,0,0,0
"τιμαῖς","τιμαῖς","τιμή","G50920",1,"{'τιμαῖς = honors': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"τιμῇ","τιμῇ","τιμή","G50920",5,"{'τιμῇ = honor': 60.0, 'τιμῇ = value': 20.0, 'τῇ τιμῇ = Concerning honor': 20.0}",1,2,1.2,0.4000000000000001,6,0.19999999999999998,0.06666666666666667,0,0,0.0,0.0,0,0.0,0.0,1,2,1.2,0.4000000000000001,6,0.19999999999999998,0.06666666666666667,0,0,0.0,0.0,0,0,0
"τιμήν","τιμήν","τιμή","G50920",5,"{'τιμήν = honor': 80.0, 'τὴν τιμήν = honor': 20.0}",1,2,1.2,0.4000000000000001,6,0.19999999999999998,0.06666666666666667,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0,0
"εὐσχήμων","εὐσχήμων","εὐσχήμων","G21580",1,"{'εὐσχήμων = a respected': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"εὐσχήμονας","εὐσχήμονας","εὐσχήμων","G21580",1,"{'τὰς εὐσχήμονας = and important': 100.0}",2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"εὐσχημόνων","εὐσχημόνων","εὐσχήμων","G21580",1,"{'τῶν εὐσχημόνων = influential': 100.0}",2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"εὔσχημον","εὔσχημον","εὐσχήμων","G21580",1,"{'εὔσχημον = is appropriate': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"εὐσχήμονα","εὐσχήμονα","εὐσχήμων","G21580",2,"{'τὰ δὲ εὐσχήμονα = but': 50.0, 'τὰ δὲ εὐσχήμονα = presentable members': 50.0}",3,3,3.0,0.0,6,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"σεμνά","σεμνά","σεμνός","G45860",1,"{'σεμνά = is honorable': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"σεμνούς","σεμνούς","σεμνός","G45860",2,"{'σεμνούς = must be dignified': 50.0, 'σεμνούς = dignified': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"σεμνάς","σεμνάς","σεμνός","G45860",1,"{'σεμνάς = dignified': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"εὐσεβεῖτε","εὐσεβεῖτε","εὐσεβέω","G21510",1,"{'εὐσεβεῖτε = you worship': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"εὐσεβεῖν","εὐσεβεῖν","εὐσεβέω","G21510",1,"{'εὐσεβεῖν = to honor': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"τίμιος","τίμιος","τίμιος","G50930",3,"{'τίμιος = be respected': 33.33333333333333, 'τίμιος = Let': 33.33333333333333, 'τίμιος = honored': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,0,0,0.0,0.0,0,0,0
"τιμίαν","τιμίαν","τίμιος","G50930",3,"{'τιμίαν = valuable': 33.33333333333333, 'τιμίαν = or': 33.33333333333333, 'τιμίαν = as': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"τιμίους","τιμίους","τίμιος","G50930",1,"{'τιμίους = precious': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"τίμιον","τίμιον","τίμιος","G50930",1,"{'τίμιον = valuable': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"τιμίῳ","τιμίῳ","τίμιος","G50930",4,"{'τιμίῳ = precious': 75.0, 'τιμίῳ = with the precious': 25.0}",1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.5,0.8660254037844386,6,0.25,0.14433756729740646,0,0,0.0,0.0,0,0,0
"τίμια","τίμια","τίμιος","G50930",1,"{'τίμια = precious': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"τιμίου","τιμίου","τίμιος","G50930",1,"{'τιμίου = precious': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλπιοῦσιν","ἐλπιοῦσιν","ἐλπίζω","G16790",2,"{'ἐλπιοῦσιν = will have hope': 50.0, 'ἐλπιοῦσιν = will have certain hope': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,3,4,3.5,0.5,7,0.5,0.07142857142857142,0,0,0.0,0.0,0,0,0
"ἐλπίζετε","ἐλπίζετε","ἐλπίζω","G16790",1,"{'ἐλπίζετε = you expect': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἤλπιζέν","ἤλπιζέν","ἐλπίζω","G16790",1,"{'ἤλπιζέν = he was hoping': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἠλπίζομεν","ἠλπίζομεν","ἐλπίζω","G16790",1,"{'ἠλπίζομεν = were hoping': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἠλπίκατε","ἠλπίκατε","ἐλπίζω","G16790",1,"{'ἠλπίκατε = have put your hope': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλπίζων","ἐλπίζων","ἐλπίζω","G16790",3,"{'ἐλπίζων = hoping': 33.33333333333333, 'ἐλπίζων = hoped': 33.33333333333333, 'ἐλπίζων = he': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"ἐλπίζει","ἐλπίζει","ἐλπίζω","G16790",3,"{'ἐλπίζει = hopes for': 33.33333333333333, 'ἐλπίζει = hope': 33.33333333333333, 'ἐλπίζει = hopes': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,0,0,0.0,0.0,0,0,0
