"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"jhn","21","9","0","ὡς",1,0,"When",1,0,"ὡς = When",2.357563850687623,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = When"" used infrequently: 2.4% out of 509 total alignments, threshold 5%","","","",""
"jhn","3","1","6","ὄνομα αὐτῷ",2,0,"whose name was",3,0,"ὄνομα αὐτῷ = whose name was",1.1904761904761905,"ὄνομα","ὄνομα","G36860",84,"For ὄνομα - Specific alignment ""ὄνομα αὐτῷ = whose name was"" used infrequently: 1.2% out of 84 total alignments, threshold 5%","","","",""
"jhn","3","1","6","ὄνομα αὐτῷ",2,0,"whose name was",3,0,"ὄνομα αὐτῷ = whose name was",0.11723329425556857,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""ὄνομα αὐτῷ = whose name was"" used infrequently: 0.1% out of 853 total alignments, threshold 5%","","","",""
"jhn","3","11","5","ὅτι ὃ οἴδαμεν",3,0,"what we know",3,0,"ὅτι ὃ οἴδαμεν = what we know",1.9230769230769231,"οἴδαμεν","οἶδα","G14920",52,"For οἴδαμεν - Specific alignment ""ὅτι ὃ οἴδαμεν = what we know"" used infrequently: 1.9% out of 52 total alignments, threshold 5%","For οἴδαμεν - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","3","12","1","εἶπον",1,0,"I told",2,0,"εἶπον = I told",4.938271604938271,"εἶπον","λέγω","G30040",81,"For εἶπον - Specific alignment ""εἶπον = I told"" used infrequently: 4.9% out of 81 total alignments, threshold 5%","","","",""
"jhn","3","14","0","καὶ καθὼς",2,0,"Just as",2,0,"καὶ καθὼς = Just as",1.1363636363636365,"καθὼς","καθώς","G25310",176,"For καθὼς - Specific alignment ""καὶ καθὼς = Just as"" used infrequently: 1.1% out of 176 total alignments, threshold 5%","","","",""
"jhn","3","15","2","ὁ πιστεύων",2,0,"who believe",2,0,"ὁ πιστεύων = who believe",3.8461538461538463,"πιστεύων","πιστεύω","G41000",26,"For πιστεύων - Specific alignment ""ὁ πιστεύων = who believe"" used infrequently: 3.8% out of 26 total alignments, threshold 5%","","","",""
"jhn","3","17","3","ἀπέστειλεν",1,0,"send",1,0,"ἀπέστειλεν = send",2.4390243902439024,"ἀπέστειλεν","ἀποστέλλω","G06490",41,"For ἀπέστειλεν - Specific alignment ""ἀπέστειλεν = send"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"jhn","3","2","20","τὰ σημεῖα",2,0,"signs",1,0,"τὰ σημεῖα = signs",3.3333333333333335,"σημεῖα","σημεῖον","G45920",30,"For σημεῖα - Specific alignment ""τὰ σημεῖα = signs"" used infrequently: 3.3% out of 30 total alignments, threshold 5%","","","",""
"jhn","3","2","3","αὐτὸν",1,0,"Jesus",1,0,"αὐτὸν = Jesus",4.380664652567976,"αὐτὸν","αὐτός","G08460",662,"For αὐτὸν - Specific alignment ""αὐτὸν = Jesus"" used infrequently: 4.4% out of 662 total alignments, threshold 5%","","","",""
"jhn","3","21","10","φανερωθῇ",1,0,"it may be plainly seen",5,0,"φανερωθῇ = it may be plainly seen",10.0,"φανερωθῇ","φανερόω","G53190",10,"","","For φανερωθῇ - Too many target language words in alignment: 5, threshold 5","",""
"jhn","3","22","6","ἦλθεν",1,0,"went",1,0,"ἦλθεν = went",2.197802197802198,"ἦλθεν","ἔρχομαι","G20640",91,"For ἦλθεν - Specific alignment ""ἦλθεν = went"" used infrequently: 2.2% out of 91 total alignments, threshold 5%","","","",""
"jhn","3","25","1","ἐγένετο",1,0,"there arose",2,0,"ἐγένετο = there arose",1.4354066985645932,"ἐγένετο","γίνομαι","G10960",209,"For ἐγένετο - Specific alignment ""ἐγένετο = there arose"" used infrequently: 1.4% out of 209 total alignments, threshold 5%","","","",""
"jhn","3","25","4","τῶν μαθητῶν",2,0,"some of",2,0,"τῶν μαθητῶν = some of",1.694915254237288,"μαθητῶν","μαθητής","G31010",59,"For μαθητῶν - Specific alignment ""τῶν μαθητῶν = some of"" used infrequently: 1.7% out of 59 total alignments, threshold 5%","","","",""
"jhn","3","25","5","Ἰωάννου",1,0,"John s",2,0,"Ἰωάννου = John s",2.564102564102564,"Ἰωάννου","Ἰωάννης","G24910",39,"For Ἰωάννου - Specific alignment ""Ἰωάννου = John s"" used infrequently: 2.6% out of 39 total alignments, threshold 5%","","","",""
"jhn","3","26","1","ἦλθον",1,0,"they went",2,0,"ἦλθον = they went",4.3478260869565215,"ἦλθον","ἔρχομαι","G20640",69,"For ἦλθον - Specific alignment ""ἦλθον = they went"" used infrequently: 4.3% out of 69 total alignments, threshold 5%","","","",""
"jhn","3","26","22","ἔρχονται",1,0,"they are",2,0,"ἔρχονται = they are",4.761904761904762,"ἔρχονται","ἔρχομαι","G20640",21,"For ἔρχονται - Specific alignment ""ἔρχονται = they are"" used infrequently: 4.8% out of 21 total alignments, threshold 5%","","","",""
"jhn","3","26","24","ἔρχονται",1,0,"going",1,0,"ἔρχονται = going",4.761904761904762,"ἔρχονται","ἔρχομαι","G20640",21,"For ἔρχονται - Specific alignment ""ἔρχονται = going"" used infrequently: 4.8% out of 21 total alignments, threshold 5%","","","",""
"jhn","3","27","8","ἓν ἐὰν μὴ",3,0,"unless",1,0,"ἓν ἐὰν μὴ = unless",1.8867924528301887,"ἓν","εἷς","G15200",53,"For ἓν - Specific alignment ""ἓν ἐὰν μὴ = unless"" used infrequently: 1.9% out of 53 total alignments, threshold 5%","For ἓν - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","3","29","0","ὁ ἔχων",2,0,"The one who has",4,0,"ὁ ἔχων = The one who has",4.444444444444445,"ἔχων","ἔχω","G21920",90,"For ἔχων - Specific alignment ""ὁ ἔχων = The one who has"" used infrequently: 4.4% out of 90 total alignments, threshold 5%","","","",""
"jhn","3","3","13","οὐ δύναται",2,0,"he cannot",2,0,"οὐ δύναται = he cannot",2.4691358024691357,"δύναται","δύναμαι","G14100",81,"For δύναται - Specific alignment ""οὐ δύναται = he cannot"" used infrequently: 2.5% out of 81 total alignments, threshold 5%","","","",""
"jhn","3","33","0","ὁ λαβὼν",2,0,"He who has received",4,0,"ὁ λαβὼν = He who has received",2.4390243902439024,"λαβὼν","λαμβάνω","G29830",41,"For λαβὼν - Specific alignment ""ὁ λαβὼν = He who has received"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"jhn","3","4","11","μὴ δύναται",2,0,"cannot",1,0,"μὴ δύναται = cannot",1.2345679012345678,"δύναται","δύναμαι","G14100",81,"For δύναται - Specific alignment ""μὴ δύναται = cannot"" used infrequently: 1.2% out of 81 total alignments, threshold 5%","","","",""
"jhn","3","4","20","μὴ δύναται",2,0,"can he",2,0,"μὴ δύναται = can he",1.2345679012345678,"δύναται","δύναμαι","G14100",81,"For δύναται - Specific alignment ""μὴ δύναται = can he"" used infrequently: 1.2% out of 81 total alignments, threshold 5%","","","",""
"jhn","3","5","12","Πνεύματος",1,0,"the Spirit",2,0,"Πνεύματος = the Spirit",2.6548672566371683,"Πνεύματος","πνεῦμα","G41510",113,"For Πνεύματος - Specific alignment ""Πνεύματος = the Spirit"" used infrequently: 2.7% out of 113 total alignments, threshold 5%","","","",""
"jhn","3","5","13","οὐ δύναται",2,0,"he cannot",2,0,"οὐ δύναται = he cannot",2.4691358024691357,"δύναται","δύναμαι","G14100",81,"For δύναται - Specific alignment ""οὐ δύναται = he cannot"" used infrequently: 2.5% out of 81 total alignments, threshold 5%","","","",""
"jhn","3","8","1","πνεῦμα",1,0,"wind",1,0,"πνεῦμα = wind",1.8867924528301887,"πνεῦμα","πνεῦμα","G41510",53,"For πνεῦμα - Specific alignment ""πνεῦμα = wind"" used infrequently: 1.9% out of 53 total alignments, threshold 5%","","","",""
"jhn","3","8","14","ἔρχεται",1,0,"it comes from",3,0,"ἔρχεται = it comes from",1.0752688172043012,"ἔρχεται","ἔρχομαι","G20640",93,"For ἔρχεται - Specific alignment ""ἔρχεται = it comes from"" used infrequently: 1.1% out of 93 total alignments, threshold 5%","","","",""
"jhn","3","8","4","θέλει",1,0,"it wishes",2,0,"θέλει = it wishes",4.761904761904762,"θέλει","θέλω","G23090",21,"For θέλει - Specific alignment ""θέλει = it wishes"" used infrequently: 4.8% out of 21 total alignments, threshold 5%","","","",""
"jhn","3","8","7","αὐτοῦ",1,0,"its",1,0,"αὐτοῦ = its",1.9081272084805656,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = its"" used infrequently: 1.9% out of 1415 total alignments, threshold 5%","","","",""
"jhn","3","8","8","τὴν φωνὴν",2,0,"sound",1,0,"τὴν φωνὴν = sound",2.3255813953488373,"φωνὴν","φωνή","G54560",43,"For φωνὴν - Specific alignment ""τὴν φωνὴν = sound"" used infrequently: 2.3% out of 43 total alignments, threshold 5%","","","",""
"jhn","3","9","8","γενέσθαι",1,0,"be",1,0,"γενέσθαι = be",2.564102564102564,"γενέσθαι","γίνομαι","G10960",39,"For γενέσθαι - Specific alignment ""γενέσθαι = be"" used infrequently: 2.6% out of 39 total alignments, threshold 5%","","","",""
"jhn","4","1","10","ποιεῖ",1,0,"was making",2,0,"ποιεῖ = was making",3.225806451612903,"ποιεῖ","ποιέω","G41600",31,"For ποιεῖ - Specific alignment ""ποιεῖ = was making"" used infrequently: 3.2% out of 31 total alignments, threshold 5%","","","",""
"jhn","4","1","7","ἤκουσαν",1,0,"had heard",2,0,"ἤκουσαν = had heard",4.3478260869565215,"ἤκουσαν","ἀκούω","G01910",23,"For ἤκουσαν - Specific alignment ""ἤκουσαν = had heard"" used infrequently: 4.3% out of 23 total alignments, threshold 5%","","","",""
"jhn","4","1","9","Ἰησοῦς",1,0,"he",1,0,"Ἰησοῦς = he",0.21929824561403508,"Ἰησοῦς","Ἰησοῦς","G24240",456,"For Ἰησοῦς - Specific alignment ""Ἰησοῦς = he"" used infrequently: 0.2% out of 456 total alignments, threshold 5%","","","",""
"jhn","4","10","13","ὁ λέγων",2,0,"who is saying",3,0,"ὁ λέγων = who is saying",0.5555555555555556,"λέγων","λέγω","G30040",180,"For λέγων - Specific alignment ""ὁ λέγων = who is saying"" used infrequently: 0.6% out of 180 total alignments, threshold 5%","","","",""
"jhn","4","11","16","ἔχεις",1,0,"do you have",3,0,"ἔχεις = do you have",3.225806451612903,"ἔχεις","ἔχω","G21920",31,"For ἔχεις - Specific alignment ""ἔχεις = do you have"" used infrequently: 3.2% out of 31 total alignments, threshold 5%","","","",""
"jhn","4","12","17","αὐτοῦ",1,0,"it",1,0,"αὐτοῦ = it",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = it"" used infrequently: 1.2% out of 1415 total alignments, threshold 5%","","","",""
"jhn","4","13","9","τοῦ ὕδατος",2,0,"water",1,0,"τοῦ ὕδατος = water",4.0,"ὕδατος","ὕδωρ","G52040",25,"For ὕδατος - Specific alignment ""τοῦ ὕδατος = water"" used infrequently: 4.0% out of 25 total alignments, threshold 5%","","","",""
"jhn","4","14","13","εἰς τὸν αἰῶνα",3,0,"again",1,0,"εἰς τὸν αἰῶνα = again",3.225806451612903,"αἰῶνα","αἰών","G01650",31,"For αἰῶνα - Specific alignment ""εἰς τὸν αἰῶνα = again"" used infrequently: 3.2% out of 31 total alignments, threshold 5%","For αἰῶνα - Too many original language words in alignment: 3, threshold 3","","",""
"jhn","4","16","0","λέγει",1,0,"Jesus said",2,0,"λέγει = Jesus said",2.5787965616045847,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = Jesus said"" used infrequently: 2.6% out of 349 total alignments, threshold 5%","","","",""
"jhn","4","17","11","λέγει",1,0,"replied",1,0,"λέγει = replied",0.5730659025787965,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = replied"" used infrequently: 0.6% out of 349 total alignments, threshold 5%","","","",""
"jhn","4","17","13","καλῶς",1,0,"You are right",3,0,"καλῶς = You are right",2.857142857142857,"καλῶς","καλῶς","G25730",35,"For καλῶς - Specific alignment ""καλῶς = You are right"" used infrequently: 2.9% out of 35 total alignments, threshold 5%","","","",""
"jhn","4","2","8","οἱ μαθηταὶ",2,0,"disciples were",2,0,"οἱ μαθηταὶ = disciples were",1.0752688172043012,"μαθηταὶ","μαθητής","G31010",93,"For μαθηταὶ - Specific alignment ""οἱ μαθηταὶ = disciples were"" used infrequently: 1.1% out of 93 total alignments, threshold 5%","","","",""
"jhn","4","20","15","δεῖ",1,0,"people must",2,0,"δεῖ = people must",1.2658227848101267,"δεῖ","δέω","G12100",79,"For δεῖ - Specific alignment ""δεῖ = people must"" used infrequently: 1.3% out of 79 total alignments, threshold 5%","","","",""
"jhn","4","21","7","ὥρα",1,0,"an hour",2,0,"ὥρα = an hour",2.7027027027027026,"ὥρα","ὥρα","G56100",37,"For ὥρα - Specific alignment ""ὥρα = an hour"" used infrequently: 2.7% out of 37 total alignments, threshold 5%","","","",""
"jhn","4","24","0","ὁ Θεός",2,0,"God is",2,0,"ὁ Θεός = God is",4.3478260869565215,"Θεός","θεός","G23160",69,"For Θεός - Specific alignment ""ὁ Θεός = God is"" used infrequently: 4.3% out of 69 total alignments, threshold 5%","","","",""
"jhn","4","27","3","ἦλθον",1,0,"returned",1,0,"ἦλθον = returned",1.4492753623188406,"ἦλθον","ἔρχομαι","G20640",69,"For ἦλθον - Specific alignment ""ἦλθον = returned"" used infrequently: 1.4% out of 69 total alignments, threshold 5%","","","",""
"jhn","4","27","7","ἐλάλει",1,0,"he was speaking",3,0,"ἐλάλει = he was speaking",4.3478260869565215,"ἐλάλει","λαλέω","G29800",23,"For ἐλάλει - Specific alignment ""ἐλάλει = he was speaking"" used infrequently: 4.3% out of 23 total alignments, threshold 5%","","","",""
"jhn","4","32","11","οἴδατε",1,0,"know about",2,0,"οἴδατε = know about",1.0869565217391304,"οἴδατε","οἶδα","G14920",92,"For οἴδατε - Specific alignment ""οἴδατε = know about"" used infrequently: 1.1% out of 92 total alignments, threshold 5%","","","",""
"jhn","4","33","9","φαγεῖν",1,0,"anything to eat",3,0,"φαγεῖν = anything to eat",2.857142857142857,"φαγεῖν","ἐσθίω","G20680",35,"For φαγεῖν - Specific alignment ""φαγεῖν = anything to eat"" used infrequently: 2.9% out of 35 total alignments, threshold 5%","","","",""
"jhn","4","34","7","ποιήσω",1,0,"I do",2,0,"ποιήσω = I do",3.8461538461538463,"ποιήσω","ποιέω","G41600",26,"For ποιήσω - Specific alignment ""ποιήσω = I do"" used infrequently: 3.8% out of 26 total alignments, threshold 5%","","","",""
"jhn","4","35","0","λέγετε",1,0,"Do",1,0,"λέγετε = Do",3.4482758620689653,"λέγετε","λέγω","G30040",29,"For λέγετε - Specific alignment ""λέγετε = Do"" used infrequently: 3.4% out of 29 total alignments, threshold 5%","","","",""
"jhn","4","35","13","λέγω",1,0,"I am saying",3,0,"λέγω = I am saying",0.8888888888888888,"λέγω","λέγω","G30040",225,"For λέγω - Specific alignment ""λέγω = I am saying"" used infrequently: 0.9% out of 225 total alignments, threshold 5%","","","",""
"jhn","4","37","4","λόγος",1,0,"saying",1,0,"λόγος = saying",2.8169014084507045,"λόγος","λόγος","G30560",71,"For λόγος - Specific alignment ""λόγος = saying"" used infrequently: 2.8% out of 71 total alignments, threshold 5%","","","",""
