"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"mat","11","11","21","αὐτοῦ",1,0,"than he",2,0,"αὐτοῦ = than he",0.0706713780918728,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = than he"" used infrequently: 0.1% out of 1415 total alignments, threshold 5%","","","",""
"mat","11","15","0","ὁ ἔχων",2,0,"He who has",3,0,"ὁ ἔχων = He who has",4.444444444444445,"ἔχων","ἔχω","G21920",90,"For ἔχων - Specific alignment ""ὁ ἔχων = He who has"" used infrequently: 4.4% out of 90 total alignments, threshold 5%","","","",""
"mat","11","17","0","λέγουσιν",1,0,"and say",2,0,"λέγουσιν = and say",1.694915254237288,"λέγουσιν","λέγω","G30040",59,"For λέγουσιν - Specific alignment ""λέγουσιν = and say"" used infrequently: 1.7% out of 59 total alignments, threshold 5%","","","",""
"mat","11","18","9","ἔχει",1,0,"He has",2,0,"ἔχει = He has",4.587155963302752,"ἔχει","ἔχω","G21920",109,"For ἔχει - Specific alignment ""ἔχει = He has"" used infrequently: 4.6% out of 109 total alignments, threshold 5%","","","",""
"mat","11","2","0","ὁ δὲ Ἰωάννης",3,0,"Now",1,0,"ὁ δὲ Ἰωάννης = Now",1.8181818181818181,"Ἰωάννης","Ἰωάννης","G24910",55,"For Ἰωάννης - Specific alignment ""ὁ δὲ Ἰωάννης = Now"" used infrequently: 1.8% out of 55 total alignments, threshold 5%","For Ἰωάννης - Too many original language words in alignment: 3, threshold 3","","",""
"mat","11","2","2","ὁ δὲ Ἰωάννης",3,0,"John",1,0,"ὁ δὲ Ἰωάννης = John",1.8181818181818181,"Ἰωάννης","Ἰωάννης","G24910",55,"For Ἰωάννης - Specific alignment ""ὁ δὲ Ἰωάννης = John"" used infrequently: 1.8% out of 55 total alignments, threshold 5%","For Ἰωάννης - Too many original language words in alignment: 3, threshold 3","","",""
"mat","11","2","7","ἀκούσας",1,0,"about",1,0,"ἀκούσας = about",1.9607843137254901,"ἀκούσας","ἀκούω","G01910",51,"For ἀκούσας - Specific alignment ""ἀκούσας = about"" used infrequently: 2.0% out of 51 total alignments, threshold 5%","","","",""
"mat","11","20","1","ἤρξατο",1,0,"Jesus began",2,0,"ἤρξατο = Jesus began",4.878048780487805,"ἤρξατο","ἄρχω","G07570",41,"For ἤρξατο - Specific alignment ""ἤρξατο = Jesus began"" used infrequently: 4.9% out of 41 total alignments, threshold 5%","","","",""
"mat","11","23","23","τῆς σήμερον",2,0,"today",1,0,"τῆς σήμερον = today",2.4390243902439024,"σήμερον","σήμερον","G45940",41,"For σήμερον - Specific alignment ""τῆς σήμερον = today"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"mat","11","26","4","ἐγένετο",1,0,"it was",2,0,"ἐγένετο = it was",1.4354066985645932,"ἐγένετο","γίνομαι","G10960",209,"For ἐγένετο - Specific alignment ""ἐγένετο = it was"" used infrequently: 1.4% out of 209 total alignments, threshold 5%","","","",""
"mat","11","8","8","ἰδοὺ",1,0,"Really",1,0,"ἰδοὺ = Really",0.5263157894736842,"ἰδοὺ","ὁράω","G37080",190,"For ἰδοὺ - Specific alignment ""ἰδοὺ = Really"" used infrequently: 0.5% out of 190 total alignments, threshold 5%","","","",""
"mat","12","1","10","αὐτοῦ",1,0,"His",1,0,"αὐτοῦ = His",1.9787985865724382,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = His"" used infrequently: 2.0% out of 1415 total alignments, threshold 5%","","","",""
"mat","12","1","11","οἱ δὲ μαθηταὶ",3,0,"disciples",1,0,"οἱ δὲ μαθηταὶ = disciples",1.0752688172043012,"μαθηταὶ","μαθητής","G31010",93,"For μαθηταὶ - Specific alignment ""οἱ δὲ μαθηταὶ = disciples"" used infrequently: 1.1% out of 93 total alignments, threshold 5%","For μαθηταὶ - Too many original language words in alignment: 3, threshold 3","","",""
"mat","12","10","7","αὐτὸν",1,0,"Jesus",1,0,"αὐτὸν = Jesus",4.380664652567976,"αὐτὸν","αὐτός","G08460",662,"For αὐτὸν - Specific alignment ""αὐτὸν = Jesus"" used infrequently: 4.4% out of 662 total alignments, threshold 5%","","","",""
"mat","12","13","1","λέγει",1,0,"Jesus said",2,0,"λέγει = Jesus said",2.5787965616045847,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = Jesus said"" used infrequently: 2.6% out of 349 total alignments, threshold 5%","","","",""
"mat","12","13","11","ὡς",1,0,"just like",2,0,"ὡς = just like",0.19646365422396855,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = just like"" used infrequently: 0.2% out of 509 total alignments, threshold 5%","","","",""
"mat","12","15","1","ὁ δὲ Ἰησοῦς",3,0,"Jesus",1,0,"ὁ δὲ Ἰησοῦς = Jesus",2.850877192982456,"Ἰησοῦς","Ἰησοῦς","G24240",456,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = Jesus"" used infrequently: 2.9% out of 456 total alignments, threshold 5%","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mat","12","2","4","ἰδόντες",1,0,"saw that",2,0,"ἰδόντες = saw that",1.5151515151515151,"ἰδόντες","ὁράω","G37080",66,"For ἰδόντες - Specific alignment ""ἰδόντες = saw that"" used infrequently: 1.5% out of 66 total alignments, threshold 5%","","","",""
"mat","12","2","6","αὐτῷ",1,0,"to Jesus",2,0,"αὐτῷ = to Jesus",1.6412661195779603,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = to Jesus"" used infrequently: 1.6% out of 853 total alignments, threshold 5%","","","",""
"mat","12","21","1","τῷ ὀνόματι",2,0,"in",1,0,"τῷ ὀνόματι = in",1.3157894736842104,"ὀνόματι","ὄνομα","G36860",76,"For ὀνόματι - Specific alignment ""τῷ ὀνόματι = in"" used infrequently: 1.3% out of 76 total alignments, threshold 5%","","","",""
"mat","12","22","10","ὥστε",1,0,"with the result that",4,0,"ὥστε = with the result that",1.1904761904761905,"ὥστε","ὥστε","G56200",84,"For ὥστε - Specific alignment ""ὥστε = with the result that"" used infrequently: 1.2% out of 84 total alignments, threshold 5%","","","",""
"mat","12","22","7","αὐτῷ",1,0,"to Jesus",2,0,"αὐτῷ = to Jesus",1.6412661195779603,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = to Jesus"" used infrequently: 1.6% out of 853 total alignments, threshold 5%","","","",""
"mat","12","24","4","ἀκούσαντες",1,0,"heard of this",3,0,"ἀκούσαντες = heard of this",1.4492753623188406,"ἀκούσαντες","ἀκούω","G01910",69,"For ἀκούσαντες - Specific alignment ""ἀκούσαντες = heard of this"" used infrequently: 1.4% out of 69 total alignments, threshold 5%","","","",""
"mat","12","29","21","τὴν οἰκίαν",2,0,"from",1,0,"τὴν οἰκίαν = from",2.380952380952381,"οἰκίαν","οἰκία","G36140",42,"For οἰκίαν - Specific alignment ""τὴν οἰκίαν = from"" used infrequently: 2.4% out of 42 total alignments, threshold 5%","","","",""
"mat","12","31","9","ἡ δὲ τοῦ Πνεύματος βλασφημία",5,0,"but the blasphemy against the Spirit",6,0,"ἡ δὲ τοῦ Πνεύματος βλασφημία = but the blasphemy against the Spirit",0.8849557522123894,"Πνεύματος","πνεῦμα","G41510",113,"For Πνεύματος - Specific alignment ""ἡ δὲ τοῦ Πνεύματος βλασφημία = but the blasphemy against the Spirit"" used infrequently: 0.9% out of 113 total alignments, threshold 5%","For Πνεύματος - Too many original language words in alignment: 5, threshold 3","For Πνεύματος - Too many target language words in alignment: 6, threshold 5","",""
"mat","12","32","12","τοῦ Πνεύματος",2,0,"the",1,0,"τοῦ Πνεύματος = the",0.8849557522123894,"Πνεύματος","πνεῦμα","G41510",113,"For Πνεύματος - Specific alignment ""τοῦ Πνεύματος = the"" used infrequently: 0.9% out of 113 total alignments, threshold 5%","","","",""
"mat","12","32","14","τοῦ Πνεύματος",2,0,"Spirit",1,0,"τοῦ Πνεύματος = Spirit",2.6548672566371683,"Πνεύματος","πνεῦμα","G41510",113,"For Πνεύματος - Specific alignment ""τοῦ Πνεύματος = Spirit"" used infrequently: 2.7% out of 113 total alignments, threshold 5%","","","",""
"mat","12","32","2","λόγον",1,0,"a word",2,0,"λόγον = a word",4.477611940298507,"λόγον","λόγος","G30560",134,"For λόγον - Specific alignment ""λόγον = a word"" used infrequently: 4.5% out of 134 total alignments, threshold 5%","","","",""
"mat","12","33","15","αὐτοῦ",1,0,"its",1,0,"αὐτοῦ = its",1.9081272084805656,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = its"" used infrequently: 1.9% out of 1415 total alignments, threshold 5%","","","",""
"mat","12","33","6","αὐτοῦ",1,0,"its",1,0,"αὐτοῦ = its",1.9081272084805656,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = its"" used infrequently: 1.9% out of 1415 total alignments, threshold 5%","","","",""
"mat","12","36","0","λέγω δὲ",2,0,"I say",2,0,"λέγω δὲ = I say",0.8888888888888888,"λέγω","λέγω","G30040",225,"For λέγω - Specific alignment ""λέγω δὲ = I say"" used infrequently: 0.9% out of 225 total alignments, threshold 5%","","","",""
"mat","12","36","12","λόγον",1,0,"an account",2,0,"λόγον = an account",2.9850746268656714,"λόγον","λόγος","G30560",134,"For λόγον - Specific alignment ""λόγον = an account"" used infrequently: 3.0% out of 134 total alignments, threshold 5%","","","",""
"mat","12","36","14","αὐτοῦ",1,0,"it",1,0,"αὐτοῦ = it",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = it"" used infrequently: 1.2% out of 1415 total alignments, threshold 5%","","","",""
"mat","12","38","6","αὐτῷ",1,0,"Jesus",1,0,"αὐτῷ = Jesus",1.0550996483001172,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = Jesus"" used infrequently: 1.1% out of 853 total alignments, threshold 5%","","","",""
"mat","12","39","16","αὐτῇ",1,0,"to it",2,0,"αὐτῇ = to it",4.587155963302752,"αὐτῇ","αὐτός","G08460",109,"For αὐτῇ - Specific alignment ""αὐτῇ = to it"" used infrequently: 4.6% out of 109 total alignments, threshold 5%","","","",""
"mat","12","4","15","αὐτῷ",1,0,"for him",2,0,"αὐτῷ = for him",2.9308323563892147,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = for him"" used infrequently: 2.9% out of 853 total alignments, threshold 5%","","","",""
"mat","12","42","12","ὅτι ἦλθεν",2,0,"She came",2,0,"ὅτι ἦλθεν = She came",1.098901098901099,"ἦλθεν","ἔρχομαι","G20640",91,"For ἦλθεν - Specific alignment ""ὅτι ἦλθεν = She came"" used infrequently: 1.1% out of 91 total alignments, threshold 5%","","","",""
"mat","12","44","1","λέγει",1,0,"it says",2,0,"λέγει = it says",1.4326647564469914,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = it says"" used infrequently: 1.4% out of 349 total alignments, threshold 5%","","","",""
"mat","12","45","10","ἑαυτοῦ",1,0,"than itself",2,0,"ἑαυτοῦ = than itself",2.2222222222222223,"ἑαυτοῦ","ἑαυτοῦ","G14380",45,"For ἑαυτοῦ - Specific alignment ""ἑαυτοῦ = than itself"" used infrequently: 2.2% out of 45 total alignments, threshold 5%","","","",""
"mat","12","45","5","ἑαυτοῦ",1,0,"it",1,0,"ἑαυτοῦ = it",2.2222222222222223,"ἑαυτοῦ","ἑαυτοῦ","G14380",45,"For ἑαυτοῦ - Specific alignment ""ἑαυτοῦ = it"" used infrequently: 2.2% out of 45 total alignments, threshold 5%","","","",""
"mat","12","46","1","αὐτοῦ",1,0,"Jesus",1,0,"αὐτοῦ = Jesus",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = Jesus"" used infrequently: 1.2% out of 1415 total alignments, threshold 5%","","","",""
"mat","12","47","1","εἶπεν δέ",2,0,"said",1,0,"εἶπεν δέ = said",0.16501650165016502,"εἶπεν","λέγω","G30040",606,"For εἶπεν - Specific alignment ""εἶπεν δέ = said"" used infrequently: 0.2% out of 606 total alignments, threshold 5%","","","",""
"mat","13","10","4","αὐτῷ",1,0,"to Jesus",2,0,"αὐτῷ = to Jesus",1.6412661195779603,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = to Jesus"" used infrequently: 1.6% out of 853 total alignments, threshold 5%","","","",""
"mat","13","10","7","αὐτοῖς",1,0,"to the crowd",3,0,"αὐτοῖς = to the crowd",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = to the crowd"" used infrequently: 0.2% out of 555 total alignments, threshold 5%","","","",""
"mat","13","14","0","αὐτοῖς",1,0,"To them",2,0,"αὐτοῖς = To them",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = To them"" used infrequently: 0.2% out of 555 total alignments, threshold 5%","","","",""
"mat","13","15","2","τοῦ λαοῦ",2,0,"people s",2,0,"τοῦ λαοῦ = people s",2.127659574468085,"λαοῦ","λαός","G29920",47,"For λαοῦ - Specific alignment ""τοῦ λαοῦ = people s"" used infrequently: 2.1% out of 47 total alignments, threshold 5%","","","",""
"mat","13","2","5","ὥστε",1,0,"so",1,0,"ὥστε = so",2.380952380952381,"ὥστε","ὥστε","G56200",84,"For ὥστε - Specific alignment ""ὥστε = so"" used infrequently: 2.4% out of 84 total alignments, threshold 5%","","","",""
"mat","13","20","13","αὐτόν",1,0,"it",1,0,"αὐτόν = it",4.810996563573884,"αὐτόν","αὐτός","G08460",291,"For αὐτόν - Specific alignment ""αὐτόν = it"" used infrequently: 4.8% out of 291 total alignments, threshold 5%","","","",""
"mat","13","21","11","γενομένης δὲ",2,0,"When",1,0,"γενομένης δὲ = When",2.083333333333333,"γενομένης","γίνομαι","G10960",48,"For γενομένης - Specific alignment ""γενομένης δὲ = When"" used infrequently: 2.1% out of 48 total alignments, threshold 5%","","","",""
"mat","13","21","15","γενομένης δὲ",2,0,"arises",1,0,"γενομένης δὲ = arises",2.083333333333333,"γενομένης","γίνομαι","G10960",48,"For γενομένης - Specific alignment ""γενομένης δὲ = arises"" used infrequently: 2.1% out of 48 total alignments, threshold 5%","","","",""
"mat","13","23","20","μὲν ἑκατὸν",2,0,"one hundred times as much as was planted",8,0,"μὲν ἑκατὸν = one hundred times as much as was planted",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""μὲν ἑκατὸν = one hundred times as much as was planted"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","For μὲν - Too many target language words in alignment: 8, threshold 5","",""
"mat","13","26","5","ἐποίησεν",1,0,"produced",1,0,"ἐποίησεν = produced",1.3157894736842104,"ἐποίησεν","ποιέω","G41600",76,"For ἐποίησεν - Specific alignment ""ἐποίησεν = produced"" used infrequently: 1.3% out of 76 total alignments, threshold 5%","","","",""
